Var,Var.Rep,Btub,cPEMV2
NRPMe,NRPMe1,23.70,17.10
NRPMe,NRPMe1,23.97,17.43
NRPMe,NRPMe1,24.45,18.08
NRPMe,NRPMe2,23.34,17.80
NRPMe,NRPMe2,23.40,17.96
NRPMe,NRPMe2,23.47,18.21
NRPMe,NRPMe3,23.69,19.93
NRPMe,NRPMe3,23.59,19.97
NRPMe,NRPMe3,24.02,20.25
NRPMe,NRPMe4,23.45,19.53
NRPMe,NRPMe4,24.04,20.73
NRPMe,NRPMe4,24.32,21.18
NRPMe,NRPMe5,24.88,21.28
NRPMe,NRPMe5,24.99,22.43
NRPMe,NRPMe5,24.97,21.95
NRPMe,NRPMe6,23.90,18.62
NRPMe,NRPMe6,24.44,18.66
NRPMe,NRPMe6,24.44,18.57
NRPW,NRPW1,24.10,18.95
NRPW,NRPW1,24.12,19.17
NRPW,NRPW1,24.39,19.62
NRPW,NRPW2,23.81,19.33
NRPW,NRPW2,24.08,21.20
NRPW,NRPW2,24.06,21.73
NRPW,NRPW3,24.04,20.39
NRPW,NRPW3,23.84,18.55
NRPW,NRPW3,24.01,19.38
NRPW,NRPW4,23.76,17.86
NRPW,NRPW4,23.64,18.38
NRPW,NRPW4,23.76,18.25
NRPW,NRPW5,24.09,20.09
NRPW,NRPW5,24.26,20.72
NRPW,NRPW5,24.18,20.52
NRPW,NRPW6,23.56,18.11
NRPW,NRPW6,23.82,19.80
NRPW,NRPW6,24.10,18.57
NRPL,NRPL1,22.98,21.13
NRPL,NRPL1,22.89,20.73
NRPL,NRPL1,22.99,20.62
NRPL,NRPL2,22.21,20.31
NRPL,NRPL2,22.28,20.34
NRPL,NRPL2,22.41,21.29
NRPL,NRPL3,25.08,25.78
NRPL,NRPL3,25.27,25.71
NRPL,NRPL3,25.55,25.16
NRPL,NRPL4,22.51,21.15
NRPL,NRPL4,23.03,21.16
NRPL,NRPL4,23.24,21.16
NRPL,NRPL5,22.54,19.07
NRPL,NRPL5,22.65,18.55
NRPL,NRPL5,22.73,18.30
NRPL,NRPL6,21.90,18.37
NRPL,NRPL6,22.51,18.86
NRPL,NRPL6,22.49,18.98
NRPMi,NRPMi1,23.44,20.51
NRPMi,NRPMi1,23.55,20.46
NRPMi,NRPMi1,23.43,20.32
NRPMi,NRPMi2,23.39,19.26
NRPMi,NRPMi2,23.48,19.42
NRPMi,NRPMi2,23.73,19.76
NRPMi,NRPMi3,24.18,18.52
NRPMi,NRPMi3,23.80,18.36
NRPMi,NRPMi3,23.68,18.29
NRPMi,NRPMi4,24.34,20.15
NRPMi,NRPMi4,24.60,20.13
NRPMi,NRPMi4,24.52,20.08
NRPMi,NRPMi5,24.27,19.88
NRPMi,NRPMi5,24.37,20.00
NRPMi,NRPMi5,24.20,19.85
NRPMi,NRPMi6,24.69,21.25
NRPMi,NRPMi6,24.83,21.52
NRPMi,NRPMi6,24.95,21.58
NRPD,NRPD1,23.49,19.04
NRPD,NRPD1,23.45,18.77
NRPD,NRPD1,23.32,19.01
NRPD,NRPD2,22.41,20.73
NRPD,NRPD2,22.70,21.01
NRPD,NRPD2,22.62,21.06
NRPD,NRPD3,23.27,19.26
NRPD,NRPD3,23.42,19.27
NRPD,NRPD3,23.59,19.54
NRPD,NRPD4,22.75,19.55
NRPD,NRPD4,23.01,19.43
NRPD,NRPD4,23.34,19.82
NRPD,NRPD5,23.21,20.26
NRPD,NRPD5,23.72,20.61
NRPD,NRPD5,23.61,20.51
NRPD,NRPD6,23.44,20.45
NRPD,NRPD6,23.80,20.58
NRPD,NRPD6,23.76,20.63
NRPK,NRPK1,22.62,19.09
NRPK,NRPK1,22.16,19.22
NRPK,NRPK1,22.92,19.27
NRPK,NRPK2,22.33,19.63
NRPK,NRPK2,22.71,19.67
NRPK,NRPK2,22.85,19.46
NRPK,NRPK3,22.54,19.97
NRPK,NRPK3,23.22,20.13
NRPK,NRPK3,23.76,20.80
NRPK,NRPK4,22.08,19.46
NRPK,NRPK4,22.14,19.45
NRPK,NRPK4,23.12,19.64
NRPK,NRPK5,21.30,19.02
NRPK,NRPK5,21.55,19.31
NRPK,NRPK5,21.39,19.17
NRPK,NRPK6,20.90,19.83
NRPK,NRPK6,21.26,20.00
NRPK,NRPK6,21.42,19.84
